YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STRATA,GQ,PERNUM,CBPERNUM,PERWT,SEX,AGE,DEGFIELD,DEGFIELDD,DEGFIELD2,DEGFIELD2D,EMPSTAT,EMPSTATD,OCC,IND,WKSWORK2,UHRSWORK,INCWAGE,PWSTATE2,PWPUMA00,US2023A_OCCP,US2023A_SOCP
2023,202301,15117,2023000769736,68.0,2023000151171,280201,1,1,1,67.0,1,31,50,5007,0,0,1,14,9830,9780,6,40,60000,1,2800,9830,559830
2023,202301,15117,2023000769736,68.0,2023000151171,280201,1,2,2,78.0,2,29,64,6402,0,0,1,14,9830,9780,6,40,60000,1,2800,9830,559830
2023,202301,15119,2023000769792,38.0,2023000151191,160001,1,1,1,38.0,2,65,60,6004,0,0,3,30,2014,9480,0,0,0,0,0,2014,211029
2023,202301,15120,2023000769819,17.0,2023000151201,270201,1,1,1,17.0,2,50,52,5200,60,6005,1,10,2910,7490,4,30,16000,1,2700,2910,274021
2023,202301,15121,2023000769823,40.0,2023000151211,230001,1,2,2,70.0,1,63,23,2300,0,0,1,10,230,7860,6,40,100000,1,2300,0230,119030
2023,202301,15123,2023000769926,77.0,2023000151231,200001,1,1,1,76.0,1,48,19,1901,0,0,1,10,2320,7860,6,50,80000,1,2190,2320,252030
2023,202301,15123,2023000769926,77.0,2023000151231,200001,1,2,2,88.0,2,46,62,6206,0,0,1,10,2435,7860,6,40,56000,1,2190,2435,254022
2023,202301,15125,2023000770196,11.0,2023000151251,50101,1,1,1,11.0,1,33,24,2407,0,0,1,10,1021,7380,6,44,160000,1,490,1021,151252
2023,202301,15125,2023000770196,11.0,2023000151251,50101,1,2,2,11.0,2,46,52,5200,19,1901,1,10,3255,8090,6,30,36000,1,490,3255,291141
2023,202301,15129,2023000770525,46.0,2023000151291,140401,1,1,1,46.0,2,69,61,6107,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15129,2023000770525,46.0,2023000151291,140401,1,2,2,48.0,1,74,62,6206,0,0,3,30,4840,7690,0,0,0,0,0,4840,413091
2023,202301,15131,2023000771042,192.0,2023000151311,270101,1,1,1,192.0,1,52,50,5003,0,0,1,10,140,2290,6,45,194000,1,2800,0140,113051
2023,202301,15131,2023000771042,192.0,2023000151311,270101,1,2,2,98.0,2,51,62,6211,0,0,1,10,2310,7860,6,40,38200,1,2700,2310,252020
2023,202301,15137,2023000771317,89.0,2023000151371,250001,1,1,1,89.0,2,25,61,6100,0,0,1,10,5940,8090,6,40,29000,1,2400,5940,439XXX
2023,202301,15141,2023000771401,104.0,2023000151411,190101,1,1,1,104.0,1,40,13,1302,0,0,1,10,4965,290,6,40,65000,1,1890,4965,419099
2023,202301,15144,2023000771677,67.0,2023000151441,230001,1,3,3,60.0,2,23,23,2313,0,0,3,30,2310,7860,1,20,12000,0,0,2310,252020
2023,202301,15146,2023000771711,192.0,2023000151461,40201,1,1,1,192.0,1,25,24,2408,0,0,1,10,1410,7380,6,40,102000,1,490,1410,172070
2023,202301,15147,2023000771712,47.0,2023000151471,190101,1,1,1,47.0,2,65,62,6201,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15147,2023000771712,47.0,2023000151471,190101,1,2,2,71.0,1,72,34,3401,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15149,2023000771752,74.0,2023000151491,270101,1,1,1,74.0,1,64,24,2409,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15153,2023000771895,10.0,2023000151531,20001,1,1,1,10.0,1,35,62,6201,0,0,1,10,1006,3590,6,40,130000,1,490,1006,151211
2023,202301,15153,2023000771895,10.0,2023000151531,20001,1,2,2,12.0,2,34,62,6203,0,0,1,10,102,7290,6,40,45000,1,490,0102,113013
2023,202301,15154,2023000771917,217.0,2023000151541,120101,1,1,1,217.0,1,36,53,5301,0,0,1,10,1021,7380,6,45,110000,1,1200,1021,151252
2023,202301,15156,2023000772062,27.0,2023000151561,100001,1,1,1,27.0,1,77,33,3301,35,3501,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15157,2023000772130,16.0,2023000151571,230001,1,1,1,16.0,1,30,55,5506,0,0,1,10,140,2870,6,50,240000,1,2300,0140,113051
2023,202301,15157,2023000772130,16.0,2023000151571,230001,1,2,2,16.0,2,31,23,2307,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15159,2023000772321,39.0,2023000151591,280101,1,2,2,36.0,2,77,23,2304,0,0,1,10,5000,6090,1,15,1200,1,2800,5000,431011
2023,202301,15160,2023000772344,187.0,2023000151601,40101,1,1,1,187.0,1,39,55,5501,19,1901,1,10,1105,7380,6,45,75000,1,490,1105,151244
2023,202301,15160,2023000772344,187.0,2023000151601,40101,1,2,2,119.0,2,34,62,6203,0,0,3,30,5010,7590,0,0,0,0,0,5010,432011
2023,202301,15171,2023000772865,67.0,2023000151711,80001,1,2,2,64.0,2,24,60,6001,0,0,1,10,4720,8680,2,40,16000,1,800,4720,412010
2023,202301,15172,2023000773037,422.0,2023000151721,150101,1,1,1,423.0,1,32,62,6200,0,0,1,10,440,4871,6,40,60000,1,1390,0440,1191XX
2023,202301,15178,2023000773447,20.0,2023000151781,250001,1,2,2,14.0,2,43,23,2304,0,0,1,10,230,8370,4,40,32000,1,2500,0230,119030
2023,202301,15179,2023000773457,66.0,2023000151791,120101,1,1,1,65.0,2,61,61,6105,0,0,1,10,2040,9160,6,60,52000,1,1200,2040,212011
2023,202301,15180,2023000773502,85.0,2023000151801,270101,1,2,2,115.0,1,38,21,2100,0,0,1,10,110,7380,6,40,50000,1,2800,0110,113021
2023,202301,15181,2023000773593,10.0,2023000151811,50101,1,1,1,10.0,1,80,23,2314,0,0,3,30,9130,2170,0,0,0,0,0,9130,533030
2023,202301,15187,2023000773867,121.0,2023000151871,20001,1,1,1,122.0,2,69,64,6402,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15192,2023000774220,13.0,2023000151921,240001,1,2,2,21.0,2,44,62,6200,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15193,2023000774407,47.0,2023000151931,280101,1,1,1,47.0,2,64,52,5200,0,0,1,12,4000,8680,6,30,0,0,0,4000,351011
2023,202301,15194,2023000774424,48.0,2023000151941,240001,1,1,1,48.0,2,48,13,1301,0,0,3,30,3310,7980,0,0,0,0,0,3310,291292
2023,202301,15196,2023000774490,136.0,2023000151961,40101,1,1,1,136.0,2,85,62,6200,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15197,2023000774558,87.0,2023000151971,120201,1,1,1,88.0,1,42,21,2102,0,0,1,10,110,7860,6,38,61000,1,1200,0110,113021
2023,202301,15197,2023000774558,87.0,2023000151971,120201,1,2,2,112.0,2,41,62,6201,62,6203,1,10,1108,7860,6,38,44300,1,1200,1108,151299
2023,202301,15198,2023000774628,43.0,2023000151981,140401,1,1,1,43.0,1,78,50,5007,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15198,2023000774628,43.0,2023000151981,140401,1,2,2,52.0,2,77,23,2300,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15201,2023000774781,154.0,2023000152011,50101,1,1,1,154.0,2,43,54,5403,0,0,1,10,4800,6671,6,40,50000,1,490,4800,413011
2023,202301,15202,2023000774793,63.0,2023000152021,70001,1,1,1,64.0,2,73,23,2304,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15202,2023000774793,63.0,2023000152021,70001,1,2,2,86.0,2,48,23,2304,0,0,3,30,5250,9480,0,0,0,0,0,5250,434061
2023,202301,15203,2023000774825,81.0,2023000152031,140301,1,1,1,81.0,2,69,61,6107,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15210,2023000775238,11.0,2023000152101,90001,1,2,2,14.0,1,68,34,3401,0,0,3,30,2040,8270,0,0,0,0,0,2040,212011
2023,202301,15211,2023000775266,109.0,2023000152111,110001,1,1,1,109.0,1,77,37,3700,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15216,2023000775494,111.0,2023000152161,150201,1,1,1,112.0,1,54,49,4901,26,2601,1,10,705,7870,6,50,90000,1,1503,0705,131082
2023,202301,15217,2023000775555,120.0,2023000152171,140401,1,1,1,119.0,2,52,55,5506,0,0,1,10,650,6871,6,40,115000,1,1390,0650,131151
2023,202301,15217,2023000775555,120.0,2023000152171,140401,1,2,2,146.0,1,49,33,3301,0,0,1,10,2205,7870,6,40,115000,1,1390,2205,251000
2023,202301,15218,2023000775584,100.0,2023000152181,140301,1,1,1,99.0,2,24,62,6200,64,6402,1,10,750,9170,6,40,45000,1,1390,0750,131199
2023,202301,15219,2023000775721,14.0,2023000152191,10001,1,1,1,14.0,2,68,61,6103,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15229,2023000776449,84.0,2023000152291,10001,1,1,1,83.0,2,23,61,6107,0,0,1,10,4720,5581,5,20,3000,1,100,4720,412010
2023,202301,15229,2023000776449,84.0,2023000152291,10001,1,2,2,82.0,2,24,23,2304,0,0,3,30,4110,8680,1,30,300,0,0,4110,353031
2023,202301,15230,2023000776458,62.0,2023000152301,200001,1,1,1,61.0,2,67,23,2304,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15231,2023000776576,40.0,2023000152311,230001,1,2,2,29.0,2,37,50,5098,0,0,1,10,4720,5392,6,50,8000,1,2300,4720,412010
2023,202301,15232,2023000776595,54.0,2023000152321,130101,1,1,1,55.0,1,76,62,6203,0,0,1,10,800,9570,6,20,10000,1,1390,0800,132011
2023,202301,15232,2023000776595,54.0,2023000152321,130101,1,2,2,52.0,2,66,60,6004,0,0,1,10,2006,9160,6,40,34000,1,1390,2006,211019
2023,202301,15234,2023000776799,104.0,2023000152341,40101,1,2,2,93.0,1,82,62,6200,0,0,1,10,4950,5071,6,15,120000,1,490,4950,419091
2023,202301,15236,2023000776846,14.0,2023000152361,10001,1,3,3,17.0,2,28,23,2314,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15238,2023000776937,66.0,2023000152381,20001,1,2,2,49.0,2,79,23,2300,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15239,2023000776985,126.0,2023000152391,140401,1,1,1,126.0,1,26,24,2406,0,0,1,10,1360,7290,6,40,75000,1,1503,1360,172051
2023,202301,15239,2023000776985,126.0,2023000152391,140401,1,2,2,119.0,2,27,61,6199,0,0,1,10,726,8191,6,40,40000,1,1390,0726,131131
2023,202301,15241,2023000777131,63.0,2023000152411,50101,1,1,1,63.0,2,69,61,6105,0,0,1,10,3300,8191,6,58,93000,1,800,3300,292010
2023,202301,15248,2023000777663,187.0,2023000152481,280301,1,1,1,187.0,1,63,19,1901,0,0,1,10,5240,7380,6,40,47800,1,2800,5240,434051
2023,202301,15248,2023000777663,187.0,2023000152481,280301,1,2,2,78.0,2,62,33,3301,0,0,1,10,2205,7870,6,40,53000,1,2800,2205,251000
2023,202301,15259,2023000778370,48.0,2023000152591,170001,1,1,1,48.0,1,82,64,6402,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15260,2023000778378,39.0,2023000152601,150101,1,1,1,39.0,2,54,23,2304,0,0,1,10,2310,7860,6,40,25000,1,1390,2310,252020
2023,202301,15260,2023000778378,39.0,2023000152601,150101,1,2,2,43.0,1,58,62,6206,62,6200,1,10,4251,7770,6,40,0,1,1503,4251,373011
2023,202301,15261,2023000778471,58.0,2023000152611,40201,1,1,1,58.0,1,48,24,2407,0,0,1,10,1021,7290,6,40,150000,1,490,1021,151252
2023,202301,15261,2023000778471,58.0,2023000152611,40201,1,2,2,101.0,2,47,62,6212,0,0,1,10,650,6680,6,20,45000,1,490,0650,131151
2023,202301,15264,2023000779249,22.0,2023000152641,10001,1,2,2,29.0,1,35,24,2414,0,0,1,10,1530,2680,6,45,113000,1,100,1530,1721YY
2023,202301,15265,2023000779276,79.0,2023000152651,210101,1,2,2,97.0,2,31,11,1107,36,3600,1,10,2205,7870,6,48,98000,1,2190,2205,251000
2023,202301,15269,2023000779534,41.0,2023000152691,240001,1,1,1,40.0,1,53,61,6107,0,0,1,10,3330,8180,6,40,123000,1,2300,3330,29203X
2023,202301,15273,2023000779700,126.0,2023000152731,140401,1,1,1,125.0,2,33,36,3606,0,0,1,10,3050,5071,6,40,125000,1,1200,3050,291051
2023,202301,15273,2023000779700,126.0,2023000152731,140401,1,2,2,122.0,1,32,41,4101,0,0,1,10,3050,5071,6,40,130000,1,800,3050,291051
2023,202301,15274,2023000779745,179.0,2023000152741,170001,1,1,1,179.0,2,61,62,6200,62,6209,1,10,3255,8191,5,40,56000,1,1890,3255,291141
2023,202301,15274,2023000779745,179.0,2023000152741,170001,1,2,2,178.0,1,64,11,1100,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15276,2023000779946,8.0,2023000152761,180101,1,1,1,8.0,2,34,62,6211,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15276,2023000779946,8.0,2023000152761,180101,1,2,2,10.0,1,52,23,2300,0,0,1,14,9800,9670,6,40,150000,1,1890,9800,551010
2023,202301,15277,2023000779975,123.0,2023000152771,20001,1,1,1,123.0,2,39,62,6203,0,0,1,10,5120,7290,2,40,15000,1,200,5120,433031
2023,202301,15277,2023000779975,123.0,2023000152771,20001,1,2,2,114.0,1,39,21,2100,0,0,1,10,110,9570,6,45,7500,1,490,0110,113021
2023,202301,15279,2023000780050,112.0,2023000152791,210101,1,1,1,112.0,1,64,50,5003,0,0,1,10,3040,8070,6,40,250000,1,1890,3040,291041
2023,202301,15279,2023000780050,112.0,2023000152791,210101,1,2,2,105.0,2,64,61,6107,0,0,3,30,3255,8191,2,40,27000,0,0,3255,291141
2023,202301,15280,2023000780105,45.0,2023000152801,10001,1,1,1,45.0,1,63,23,2304,0,0,1,10,705,7860,6,8,17400,1,100,0705,131082
2023,202301,15281,2023000780147,25.0,2023000152811,230001,1,1,1,26.0,1,51,19,1902,54,5403,1,10,9130,6170,4,70,0,4,100,9130,533030
2023,202301,15283,2023000780358,67.0,2023000152831,230001,1,1,1,66.0,2,60,61,6109,0,0,1,10,5420,7860,3,30,28000,1,2300,5420,434YYY
2023,202301,15285,2023000780418,38.0,2023000152851,100001,1,1,1,38.0,2,55,19,1901,0,0,1,10,60,570,6,50,130000,1,300,0060,112030
2023,202301,15285,2023000780418,38.0,2023000152851,100001,1,2,2,58.0,1,66,64,6402,0,0,3,30,2100,7270,0,0,0,0,0,2100,2310XX
2023,202301,15287,2023000780621,48.0,2023000152871,140401,1,1,1,48.0,1,33,24,2414,0,0,1,10,6230,770,6,40,92000,1,1390,6230,472031
2023,202301,15287,2023000780621,48.0,2023000152871,140401,1,2,2,49.0,2,33,23,2304,0,0,3,30,2300,8470,3,20,9400,0,0,2300,252010
2023,202301,15297,2023000781746,8.0,2023000152971,250001,1,1,1,8.0,2,26,23,2304,0,0,1,10,2310,7860,3,40,40000,1,2500,2310,252020
2023,202301,15298,2023000781916,62.0,2023000152981,80001,1,2,2,76.0,1,52,55,5506,0,0,1,10,710,6871,6,40,200000,1,800,0710,131111
2023,202301,15302,2023000782159,81.0,2023000153021,280201,1,1,1,82.0,1,41,23,2313,0,0,1,10,2320,7860,6,40,48000,1,2800,2320,252030
2023,202301,15302,2023000782159,81.0,2023000153021,280201,1,2,2,63.0,2,34,24,2414,0,0,1,10,2635,7370,2,40,6000,1,2800,2635,271025
2023,202301,15303,2023000782192,18.0,2023000153031,90001,1,1,1,18.0,2,73,23,2304,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15305,2023000782521,83.0,2023000153051,260001,1,1,1,83.0,1,25,49,4901,0,0,1,10,2040,9160,6,60,48000,1,2600,2040,212011
2023,202301,15305,2023000782521,83.0,2023000153051,260001,1,2,2,74.0,2,26,23,2304,0,0,1,10,2330,7860,6,40,42000,1,2600,2330,252050
2023,202301,15309,2023000782602,79.0,2023000153091,100001,1,3,3,38.0,1,38,52,5200,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15311,2023000782735,92.0,2023000153111,100001,1,2,2,141.0,2,58,61,6107,0,0,1,10,3255,8170,6,40,64000,1,1000,3255,291141
2023,202301,15312,2023000782897,63.0,2023000153121,160001,1,1,1,63.0,1,29,55,5502,0,0,1,10,7700,3570,6,90,53000,1,1600,7700,511011
2023,202301,15314,2023000783029,225.0,2023000153141,180201,1,1,1,225.0,2,58,24,2400,0,0,1,10,135,6992,6,40,54000,1,2400,0135,113111
2023,202301,15317,2023000783169,10.0,2023000153171,50101,1,1,1,10.0,2,62,23,2307,0,0,3,30,2320,7860,2,30,24000,0,0,2320,252030
2023,202301,15320,2023000783474,34.0,2023000153201,190101,1,2,2,23.0,2,65,23,2300,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15324,2023000783658,178.0,2023000153241,180201,1,1,1,177.0,2,72,55,5507,0,0,1,10,2100,7270,6,40,65000,1,1890,2100,2310XX
2023,202301,15326,2023000783926,125.0,2023000153261,260001,1,1,1,125.0,1,65,36,3600,0,0,1,10,3090,8090,6,40,480000,1,2600,3090,291210
2023,202301,15326,2023000783926,125.0,2023000153261,260001,1,2,2,86.0,2,59,61,6107,0,0,1,10,3255,8090,6,40,100000,1,2600,3255,291141
2023,202301,15327,2023000783930,271.0,2023000153271,10001,1,1,1,271.0,1,61,24,2408,0,0,1,10,10,7290,6,50,480000,1,100,0010,1110XX
2023,202301,15328,2023000783948,47.0,2023000153281,190101,1,1,1,48.0,2,54,62,6206,0,0,1,10,5250,9170,6,40,55000,1,1890,5250,434061
2023,202301,15329,2023000783960,221.0,2023000153291,270101,1,1,1,222.0,1,50,21,2102,0,0,1,10,1006,3580,6,40,170000,1,2800,1006,151211
2023,202301,15329,2023000783960,221.0,2023000153291,270101,1,2,2,150.0,2,55,24,2400,0,0,1,10,160,3580,6,40,100000,1,2800,0160,113071
2023,202301,15335,2023000784187,64.0,2023000153351,90001,1,1,1,64.0,2,31,62,6200,0,0,1,10,640,7071,6,40,40000,1,900,0640,131141
2023,202301,15336,2023000784303,108.0,2023000153361,40301,1,1,1,107.0,1,41,24,2414,0,0,1,10,1530,7290,6,40,94000,1,490,1530,1721YY
2023,202301,15337,2023000784350,67.0,2023000153371,190101,1,2,2,72.0,1,67,55,5506,55,5501,3,30,4000,8590,0,0,0,0,0,4000,351011
2023,202301,15338,2023000784373,10.0,2023000153381,50101,1,2,2,11.0,1,69,36,3600,0,0,1,10,4530,8660,1,22,3000,1,490,4530,396010
2023,202301,15339,2023000784443,9.0,2023000153391,50101,1,1,1,9.0,2,76,23,2307,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15340,2023000784468,77.0,2023000153401,150101,1,1,1,77.0,2,55,24,2414,0,0,1,10,1410,570,6,45,170000,1,1503,1410,172070
2023,202301,15340,2023000784468,77.0,2023000153401,150101,1,2,2,91.0,1,54,24,2414,0,0,1,10,300,7290,6,50,150000,1,1390,0300,119041
2023,202301,15342,2023000784577,129.0,2023000153421,180201,1,1,1,129.0,1,71,37,3700,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15343,2023000784629,101.0,2023000153431,20001,1,1,1,101.0,1,26,50,5002,0,0,1,10,1710,9370,6,40,60000,1,490,1710,192021
2023,202301,15346,2023000784835,160.0,2023000153461,170001,1,2,2,226.0,2,52,23,2304,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15347,2023000784836,45.0,2023000153471,280301,1,1,1,46.0,2,74,36,3600,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15347,2023000784836,45.0,2023000153471,280301,1,2,2,39.0,1,74,24,2414,0,0,1,10,3090,9480,1,1,2100,1,2800,3090,291210
2023,202301,15348,2023000784875,111.0,2023000153481,10001,1,1,1,111.0,2,72,55,5507,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15353,2023000785574,49.0,2023000153531,280301,1,1,1,48.0,1,67,62,6200,0,0,1,10,110,7870,6,40,51000,1,2800,0110,113021
2023,202301,15355,2023000785596,17.0,2023000153551,230001,1,1,1,17.0,1,39,50,5003,0,0,1,10,3090,7970,6,80,480000,1,2300,3090,291210
2023,202301,15355,2023000785596,17.0,2023000153551,230001,1,2,2,23.0,2,38,50,5003,0,0,1,10,3090,7970,6,40,200000,1,2300,3090,291210
2023,202301,15356,2023000785751,38.0,2023000153561,280301,1,1,1,38.0,2,29,55,5506,0,0,1,10,2100,7270,6,40,64000,1,2700,2100,2310XX
2023,202301,15356,2023000785751,38.0,2023000153561,280301,1,2,2,32.0,1,30,19,1901,0,0,1,10,2722,7890,2,12,1300,1,2800,2722,272022
2023,202301,15357,2023000785848,10.0,2023000153571,230001,1,1,1,11.0,2,36,62,6203,0,0,1,10,630,770,6,40,76000,1,2300,0630,131070
2023,202301,15360,2023000785942,12.0,2023000153601,100001,1,2,2,28.0,1,25,24,2406,0,0,1,10,705,2880,1,40,4000,1,600,0705,131082
2023,202301,15361,2023000785991,56.0,2023000153611,140101,1,1,1,56.0,2,65,52,5200,0,0,3,30,110,9170,0,0,0,0,0,0110,113021
2023,202301,15363,2023000786086,254.0,2023000153631,40301,1,1,1,254.0,2,26,52,5200,0,0,3,30,4760,5171,0,0,0,0,0,4760,412031
2023,202301,15364,2023000786193,43.0,2023000153641,130101,1,1,1,42.0,1,70,56,5601,0,0,2,20,9920,9920,0,0,0,0,0,9920,999920
2023,202301,15367,2023000786614,137.0,2023000153671,40201,1,1,1,137.0,1,74,34,3401,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15371,2023000787193,9.0,2023000153711,200001,1,1,1,9.0,1,34,24,2414,0,0,1,10,1320,3580,6,40,75000,1,1890,1320,172011
2023,202301,15371,2023000787193,9.0,2023000153711,200001,1,2,2,15.0,2,33,61,6106,0,0,1,10,3150,8090,6,40,75000,1,2190,3150,291122
2023,202301,15374,2023000787389,108.0,2023000153741,280201,1,1,1,109.0,1,36,50,5098,0,0,1,10,1530,9590,6,40,127000,1,2800,1530,1721YY
2023,202301,15377,2023000787552,61.0,2023000153771,70001,1,2,2,54.0,1,79,37,3700,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15378,2023000787623,81.0,2023000153781,140301,1,1,1,82.0,1,45,24,2406,0,0,1,10,1305,7290,6,50,100000,1,1390,1305,171011
2023,202301,15382,2023000787932,66.0,2023000153821,280301,1,1,1,66.0,1,65,55,5506,0,0,1,10,910,6871,6,50,85000,1,2800,0910,132070
2023,202301,15382,2023000787932,66.0,2023000153821,280301,1,2,2,38.0,2,66,52,5200,0,0,1,10,5120,7280,6,24,18600,1,2800,5120,433031
2023,202301,15383,2023000787952,108.0,2023000153831,120101,1,2,2,99.0,2,35,61,6109,0,0,2,20,9920,9920,0,0,0,0,0,9920,999920
2023,202301,15384,2023000787962,77.0,2023000153841,30001,1,1,1,77.0,2,52,52,5200,0,0,1,10,120,7270,6,40,74000,1,300,0120,113031
2023,202301,15385,2023000788072,101.0,2023000153851,40201,1,1,1,101.0,1,67,24,2408,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15387,2023000788218,46.0,2023000153871,140401,1,1,1,46.0,1,76,52,5200,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15387,2023000788218,46.0,2023000153871,140401,1,2,2,59.0,2,73,55,5506,0,0,1,10,4710,6991,6,40,70000,1,1390,4710,411012
2023,202301,15388,2023000788344,61.0,2023000153881,280101,1,1,1,60.0,2,61,23,2304,0,0,3,30,5310,7590,0,0,0,0,0,5310,434111
2023,202301,15389,2023000788382,40.0,2023000153891,280101,1,2,2,29.0,2,63,61,6107,0,0,1,10,3255,8191,6,40,480000,1,2800,3255,291141
2023,202301,15392,2023000788729,44.0,2023000153921,140401,1,1,1,44.0,2,62,23,2307,0,0,3,30,2300,7860,0,0,0,0,0,2300,252010
2023,202301,15392,2023000788729,44.0,2023000153921,140401,1,2,2,43.0,2,62,23,2307,0,0,3,30,2300,7860,0,0,0,0,0,2300,252010
2023,202301,15394,2023000788935,9.0,2023000153941,230001,1,2,2,18.0,2,35,33,3301,19,1902,1,12,5240,6070,6,30,18000,0,0,5240,434051
2023,202301,15398,2023000789236,57.0,2023000153981,150201,1,1,1,57.0,1,69,64,6402,0,0,3,30,3050,8191,1,27,2900,0,0,3050,291051
2023,202301,15401,2023000789436,126.0,2023000154011,150101,1,1,1,125.0,2,37,21,2100,0,0,1,10,4700,5276,6,40,100000,1,1390,4700,411011
2023,202301,15401,2023000789436,126.0,2023000154011,150101,1,2,2,136.0,1,35,21,2100,0,0,1,10,4760,4871,6,40,31000,1,1503,4760,412031
2023,202301,15405,2023000789758,8.0,2023000154051,50101,1,2,2,14.0,2,44,62,6203,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15406,2023000789829,119.0,2023000154061,280201,1,1,1,119.0,2,43,52,5200,0,0,1,10,2100,7270,6,16,120000,1,2800,2100,2310XX
2023,202301,15406,2023000789829,119.0,2023000154061,280201,1,2,2,142.0,1,44,24,2414,0,0,1,10,120,3580,6,40,250000,1,2800,0120,113031
2023,202301,15407,2023000789888,57.0,2023000154071,30001,1,2,2,121.0,2,48,55,5507,0,0,1,10,1840,2290,6,40,100000,1,300,1840,193051
2023,202301,15409,2023000790071,89.0,2023000154091,220101,1,1,1,88.0,1,69,21,2105,0,0,3,30,1720,9370,0,0,0,0,0,1720,192030
2023,202301,15414,2023000790126,30.0,2023000154141,20001,1,1,1,29.0,2,50,61,6107,0,0,1,10,3255,7860,6,35,47000,1,200,3255,291141
2023,202301,15415,2023000790175,142.0,2023000154151,180101,1,1,1,142.0,1,68,36,3600,50,5004,1,10,2320,7860,6,45,58000,1,1890,2320,252030
2023,202301,15417,2023000790247,37.0,2023000154171,60001,1,1,1,38.0,1,78,62,6200,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15417,2023000790247,37.0,2023000154171,60001,1,2,2,34.0,2,76,23,2300,0,0,3,30,0,0,0,0,0,0,0,BBBB,BBBBBB
2023,202301,15419,2023000790337,54.0,2023000154191,20001,1,2,2,57.0,2,45,52,5200,0,0,3,30,3255,8191,0,0,0,0,0,3255,291141
2023,202301,15426,2023000790658,40.0,2023000154261,250001,1,1,1,40.0,2,62,62,6200,0,0,3,30,850,7670,1,24,19000,0,0,0850,132052
2023,202301,15429,2023000790808,107.0,2023000154291,140401,1,4,4,90.0,2,49,19,1901,0,0,1,10,5550,6370,4,55,50000,1,1390,5550,435052
2023,202301,15430,2023000790817,56.0,2023000154301,160001,1,1,1,56.0,2,42,23,2304,0,0,1,10,2310,7860,6,40,57000,1,1600,2310,252020
2023,202301,15430,2023000790817,56.0,2023000154301,160001,1,2,2,60.0,1,43,23,2300,0,0,1,10,2310,7860,6,40,82000,1,1600,2310,252020
2023,202301,15431,2023000790898,18.0,2023000154311,150201,1,1,1,18.0,1,64,13,1302,0,0,3,30,1640,9490,0,0,0,0,0,1640,191030
2023,202301,15431,2023000790898,18.0,2023000154311,150201,1,2,2,21.0,2,62,11,1105,0,0,3,30,4251,7870,0,0,0,0,0,4251,373011
